location,hour,dow,dow_name,count,exposure,risk_per_day,lat,lon,named
Other,14,2,Wed,7,21,0.3333333333333333,12.98526185,77.5934433,False
Other,14,3,Thu,2,21,0.09523809523809523,12.98526185,77.5934433,False
Other,14,4,Fri,6,22,0.2727272727272727,12.98526185,77.5934433,False
Other,14,5,Sat,1,22,0.045454545454545456,12.98526185,77.5934433,False
Other,14,6,Sun,2,22,0.09090909090909091,12.98526185,77.5934433,False
Other,15,0,Mon,1,22,0.045454545454545456,12.98526185,77.5934433,False
Other,15,2,Wed,1,21,0.047619047619047616,12.98526185,77.5934433,False
Other,15,3,Thu,2,21,0.09523809523809523,12.98526185,77.5934433,False
Other,15,4,Fri,3,22,0.13636363636363635,12.98526185,77.5934433,False
Other,15,6,Sun,4,22,0.18181818181818182,12.98526185,77.5934433,False
Other,16,1,Tue,2,21,0.09523809523809523,12.98526185,77.5934433,False
Other,16,4,Fri,1,22,0.045454545454545456,12.98526185,77.5934433,False
Other,16,6,Sun,4,22,0.18181818181818182,12.98526185,77.5934433,False
Other,17,4,Fri,5,22,0.22727272727272727,12.98526185,77.5934433,False
Other,17,6,Sun,1,22,0.045454545454545456,12.98526185,77.5934433,False
Other,18,3,Thu,1,21,0.047619047619047616,12.98526185,77.5934433,False
Other,18,5,Sat,5,22,0.22727272727272727,12.98526185,77.5934433,False
Other,18,6,Sun,1,22,0.045454545454545456,12.98526185,77.5934433,False
Other,19,4,Fri,1,22,0.045454545454545456,12.98526185,77.5934433,False
Other,20,6,Sun,1,22,0.045454545454545456,12.98526185,77.5934433,False
Other,23,5,Sat,1,22,0.045454545454545456,12.98526185,77.5934433,False
Panathur,0,1,Tue,1,21,0.047619047619047616,12.936273100000001,77.7054818,True
Panathur,0,2,Wed,2,21,0.09523809523809523,12.936273100000001,77.7054818,True
Panathur,0,3,Thu,1,21,0.047619047619047616,12.936273100000001,77.7054818,True
Panathur,0,4,Fri,2,22,0.09090909090909091,12.936273100000001,77.7054818,True
Panathur,0,5,Sat,1,22,0.045454545454545456,12.936273100000001,77.7054818,True
Panathur,0,6,Sun,1,22,0.045454545454545456,12.936273100000001,77.7054818,True
Panathur,1,2,Wed,1,21,0.047619047619047616,12.936273100000001,77.7054818,True
Panathur,1,4,Fri,1,22,0.045454545454545456,12.936273100000001,77.7054818,True
Panathur,1,6,Sun,1,22,0.045454545454545456,12.936273100000001,77.7054818,True
Panathur,2,0,Mon,1,22,0.045454545454545456,12.936273100000001,77.7054818,True
Panathur,2,1,Tue,2,21,0.09523809523809523,12.936273100000001,77.7054818,True
Panathur,2,3,Thu,2,21,0.09523809523809523,12.936273100000001,77.7054818,True
Panathur,4,2,Wed,1,21,0.047619047619047616,12.936273100000001,77.7054818,True
Panathur,5,2,Wed,1,21,0.047619047619047616,12.936273100000001,77.7054818,True
Panathur,7,0,Mon,2,22,0.09090909090909091,12.936273100000001,77.7054818,True
Panathur,7,1,Tue,1,21,0.047619047619047616,12.936273100000001,77.7054818,True
Panathur,7,3,Thu,2,21,0.09523809523809523,12.936273100000001,77.7054818,True
Panathur,7,6,Sun,1,22,0.045454545454545456,12.936273100000001,77.7054818,True
Panathur,8,2,Wed,1,21,0.047619047619047616,12.936273100000001,77.7054818,True
Panathur,9,5,Sat,1,22,0.045454545454545456,12.936273100000001,77.7054818,True
Panathur,10,1,Tue,1,21,0.047619047619047616,12.936273100000001,77.7054818,True
Panathur,10,4,Fri,1,22,0.045454545454545456,12.936273100000001,77.7054818,True
Panathur,12,1,Tue,1,21,0.047619047619047616,12.936273100000001,77.7054818,True
Panathur,12,6,Sun,1,22,0.045454545454545456,12.936273100000001,77.7054818,True
Peenya,2,2,Wed,1,21,0.047619047619047616,13.0099235,77.5060113,True
Peenya,2,3,Thu,1,21,0.047619047619047616,13.0099235,77.5060113,True
Peenya,2,4,Fri,1,22,0.045454545454545456,13.0099235,77.5060113,True
Peenya,3,4,Fri,1,22,0.045454545454545456,13.0099235,77.5060113,True
Peenya,3,5,Sat,1,22,0.045454545454545456,13.0099235,77.5060113,True
Peenya,6,0,Mon,1,22,0.045454545454545456,13.0099235,77.5060113,True
Peenya,6,6,Sun,1,22,0.045454545454545456,13.0099235,77.5060113,True
Peenya,11,3,Thu,1,21,0.047619047619047616,13.0099235,77.5060113,True
Peenya,11,4,Fri,1,22,0.045454545454545456,13.0099235,77.5060113,True
Pillanna Garden,2,2,Wed,1,21,0.047619047619047616,13.0115677,77.6158709,True
Pillanna Garden,3,5,Sat,1,22,0.045454545454545456,13.0115677,77.6158709,True
Pillanna Garden,3,6,Sun,1,22,0.045454545454545456,13.0115677,77.6158709,True
Pillanna Garden,4,6,Sun,1,22,0.045454545454545456,13.0115677,77.6158709,True
Pillanna Garden,9,1,Tue,1,21,0.047619047619047616,13.0115677,77.6158709,True
Pillanna Garden,11,3,Thu,1,21,0.047619047619047616,13.0115677,77.6158709,True
Prestige Jindal City,0,1,Tue,2,21,0.09523809523809523,13.0517442,77.4882176,True
Prestige Jindal City,1,0,Mon,1,22,0.045454545454545456,13.0517442,77.4882176,True
Prestige Jindal City,1,3,Thu,2,21,0.09523809523809523,13.0517442,77.4882176,True
Prestige Jindal City,1,6,Sun,1,22,0.045454545454545456,13.0517442,77.4882176,True
Prestige Jindal City,2,6,Sun,1,22,0.045454545454545456,13.0517442,77.4882176,True
Prestige Jindal City,3,2,Wed,1,21,0.047619047619047616,13.0517442,77.4882176,True
Prestige Jindal City,3,3,Thu,1,21,0.047619047619047616,13.0517442,77.4882176,True
Prestige Jindal City,4,2,Wed,1,21,0.047619047619047616,13.0517442,77.4882176,True
Prestige Jindal City,4,4,Fri,1,22,0.045454545454545456,13.0517442,77.4882176,True
Prestige Jindal City,8,4,Fri,1,22,0.045454545454545456,13.0517442,77.4882176,True
Prestige Jindal City,8,5,Sat,1,22,0.045454545454545456,13.0517442,77.4882176,True
Prestige Jindal City,11,2,Wed,1,21,0.047619047619047616,13.0517442,77.4882176,True
Prestige Jindal City,11,5,Sat,1,22,0.045454545454545456,13.0517442,77.4882176,True
Prestige Jindal City,12,3,Thu,1,21,0.047619047619047616,13.0517442,77.4882176,True
Prestige Jindal City,12,6,Sun,1,22,0.045454545454545456,13.0517442,77.4882176,True
Prestige Jindal City,13,6,Sun,1,22,0.045454545454545456,13.0517442,77.4882176,True
Prestige Jindal City,16,4,Fri,3,22,0.13636363636363635,13.0517442,77.4882176,True
Prestige Jindal City,18,3,Thu,2,21,0.09523809523809523,13.0517442,77.4882176,True
RMV Stage 2,1,2,Wed,1,21,0.047619047619047616,13.0308658,77.5713261,True
RMV Stage 2,3,3,Thu,2,21,0.09523809523809523,13.0308658,77.5713261,True
RMV Stage 2,4,0,Mon,1,22,0.045454545454545456,13.0308658,77.5713261,True
RMV Stage 2,4,3,Thu,2,21,0.09523809523809523,13.0308658,77.5713261,True
RMV Stage 2,5,3,Thu,2,21,0.09523809523809523,13.0308658,77.5713261,True
RMV Stage 2,8,1,Tue,2,21,0.09523809523809523,13.0308658,77.5713261,True
RMV Stage 2,10,3,Thu,1,21,0.047619047619047616,13.0308658,77.5713261,True
RMV Stage 2,10,4,Fri,1,22,0.045454545454545456,13.0308658,77.5713261,True
RT Nagar,5,4,Fri,1,22,0.045454545454545456,13.0228566,77.6012317,True
RT Nagar,8,5,Sat,1,22,0.045454545454545456,13.0228566,77.6012317,True
RT Nagar,9,4,Fri,1,22,0.045454545454545456,13.0228566,77.6012317,True
RT Nagar,11,2,Wed,1,21,0.047619047619047616,13.0228566,77.6012317,True
RT Nagar,12,1,Tue,1,21,0.047619047619047616,13.0228566,77.6012317,True
RT Nagar,12,4,Fri,1,22,0.045454545454545456,13.0228566,77.6012317,True
Raghuvanahalli,0,6,Sun,2,22,0.09090909090909091,12.877929850000001,77.54478215500001,True
Raghuvanahalli,2,6,Sun,1,22,0.045454545454545456,12.877929850000001,77.54478215500001,True
Raghuvanahalli,5,6,Sun,1,22,0.045454545454545456,12.877929850000001,77.54478215500001,True
Raghuvanahalli,11,0,Mon,1,22,0.045454545454545456,12.877929850000001,77.54478215500001,True
Raghuvanahalli,11,3,Thu,1,21,0.047619047619047616,12.877929850000001,77.54478215500001,True
Rajadhani Layout,0,4,Fri,1,22,0.045454545454545456,13.0695029,77.4468451,True
Rajadhani Layout,1,4,Fri,1,22,0.045454545454545456,13.0695029,77.4468451,True
Rajadhani Layout,2,1,Tue,1,21,0.047619047619047616,13.0695029,77.4468451,True
Rajadhani Layout,2,6,Sun,2,22,0.09090909090909091,13.0695029,77.4468451,True
Rajadhani Layout,3,3,Thu,1,21,0.047619047619047616,13.0695029,77.4468451,True
Rajadhani Layout,5,1,Tue,1,21,0.047619047619047616,13.0695029,77.4468451,True
Rajadhani Layout,5,5,Sat,2,22,0.09090909090909091,13.0695029,77.4468451,True
Rajadhani Layout,7,5,Sat,1,22,0.045454545454545456,13.0695029,77.4468451,True
Rajadhani Layout,10,0,Mon,1,22,0.045454545454545456,13.0695029,77.4468451,True
Rajadhani Layout,11,6,Sun,1,22,0.045454545454545456,13.0695029,77.4468451,True
Rajadhani Layout,12,3,Thu,2,21,0.09523809523809523,13.0695029,77.4468451,True
Rajadhani Layout,17,2,Wed,1,21,0.047619047619047616,13.0695029,77.4468451,True
Rajadhani Layout,23,1,Tue,1,21,0.047619047619047616,13.0695029,77.4468451,True
Rajaji Nagar,0,6,Sun,1,22,0.045454545454545456,12.98433785,77.5570856,True
Rajaji Nagar,2,1,Tue,1,21,0.047619047619047616,12.98433785,77.5570856,True
Rajaji Nagar,3,6,Sun,1,22,0.045454545454545456,12.98433785,77.5570856,True
Rajaji Nagar,5,5,Sat,1,22,0.045454545454545456,12.98433785,77.5570856,True
Rajaji Nagar,5,6,Sun,1,22,0.045454545454545456,12.98433785,77.5570856,True
Rajaji Nagar,7,3,Thu,2,21,0.09523809523809523,12.98433785,77.5570856,True
Rajaji Nagar,8,5,Sat,1,22,0.045454545454545456,12.98433785,77.5570856,True
Rajaji Nagar,9,4,Fri,2,22,0.09090909090909091,12.98433785,77.5570856,True
Rajaji Nagar,10,3,Thu,1,21,0.047619047619047616,12.98433785,77.5570856,True
Rajaji Nagar,11,1,Tue,1,21,0.047619047619047616,12.98433785,77.5570856,True
Rajaji Nagar,11,2,Wed,1,21,0.047619047619047616,12.98433785,77.5570856,True
Rajaji Nagar,13,3,Thu,1,21,0.047619047619047616,12.98433785,77.5570856,True
Rajaji Nagar,16,4,Fri,1,22,0.045454545454545456,12.98433785,77.5570856,True
Rajaji Nagar,17,1,Tue,1,21,0.047619047619047616,12.98433785,77.5570856,True
Ramchandrapura,1,1,Tue,1,21,0.047619047619047616,13.0570558,77.5466105,True
Ramchandrapura,3,4,Fri,1,22,0.045454545454545456,13.0570558,77.5466105,True
Ramchandrapura,4,3,Thu,1,21,0.047619047619047616,13.0570558,77.5466105,True
Ramchandrapura,5,3,Thu,1,21,0.047619047619047616,13.0570558,77.5466105,True
Ramchandrapura,6,4,Fri,1,22,0.045454545454545456,13.0570558,77.5466105,True
Ramchandrapura,10,1,Tue,1,21,0.047619047619047616,13.0570558,77.5466105,True
Ramchandrapura,10,6,Sun,1,22,0.045454545454545456,13.0570558,77.5466105,True
Ramchandrapura,11,0,Mon,1,22,0.045454545454545456,13.0570558,77.5466105,True
Ramchandrapura,12,4,Fri,1,22,0.045454545454545456,13.0570558,77.5466105,True
Ramchandrapura,14,6,Sun,1,22,0.045454545454545456,13.0570558,77.5466105,True
Ramchandrapura,15,4,Fri,1,22,0.045454545454545456,13.0570558,77.5466105,True
Ramchandrapura,17,6,Sun,1,22,0.045454545454545456,13.0570558,77.5466105,True
Sadashiva Nagar,0,1,Tue,1,21,0.047619047619047616,13.0065653,77.5790072,True
Sadashiva Nagar,3,6,Sun,1,22,0.045454545454545456,13.0065653,77.5790072,True
Sadashiva Nagar,6,0,Mon,1,22,0.045454545454545456,13.0065653,77.5790072,True
Sadashiva Nagar,7,2,Wed,1,21,0.047619047619047616,13.0065653,77.5790072,True
Sadashiva Nagar,10,1,Tue,2,21,0.09523809523809523,13.0065653,77.5790072,True
Sadashiva Nagar,11,6,Sun,1,22,0.045454545454545456,13.0065653,77.5790072,True
Sadashiva Nagar,12,3,Thu,1,21,0.047619047619047616,13.0065653,77.5790072,True
Sadashiva Nagar,12,6,Sun,1,22,0.045454545454545456,13.0065653,77.5790072,True
Sadashiva Nagar,13,6,Sun,1,22,0.045454545454545456,13.0065653,77.5790072,True
Sadashiva Nagar,23,3,Thu,1,21,0.047619047619047616,13.0065653,77.5790072,True
Sadashiva Nagar,23,5,Sat,1,22,0.045454545454545456,13.0065653,77.5790072,True
Sadduguntepalya,2,2,Wed,1,21,0.047619047619047616,12.9250928,77.6089,True
Sadduguntepalya,2,4,Fri,1,22,0.045454545454545456,12.9250928,77.6089,True
Sadduguntepalya,10,1,Tue,1,21,0.047619047619047616,12.9250928,77.6089,True
Sadduguntepalya,11,3,Thu,1,21,0.047619047619047616,12.9250928,77.6089,True
Sadduguntepalya,13,1,Tue,1,21,0.047619047619047616,12.9250928,77.6089,True
Sanjay Nagar,2,4,Fri,1,22,0.045454545454545456,13.0288583,77.5788116,True
Sanjay Nagar,4,3,Thu,1,21,0.047619047619047616,13.0288583,77.5788116,True
Sanjay Nagar,12,2,Wed,2,21,0.09523809523809523,13.0288583,77.5788116,True
Sanjay Nagar,13,2,Wed,1,21,0.047619047619047616,13.0288583,77.5788116,True
Sanjay Nagar,14,1,Tue,1,21,0.047619047619047616,13.0288583,77.5788116,True
Sannatammanahalli,4,0,Mon,1,22,0.045454545454545456,13.0533971,77.7618949,True
Sannatammanahalli,5,5,Sat,1,22,0.045454545454545456,13.0533971,77.7618949,True
Sannatammanahalli,9,4,Fri,1,22,0.045454545454545456,13.0533971,77.7618949,True
Sannatammanahalli,10,3,Thu,1,21,0.047619047619047616,13.0533971,77.7618949,True
Sannatammanahalli,23,6,Sun,1,22,0.045454545454545456,13.0533971,77.7618949,True
Seshadripuram,0,3,Thu,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,0,4,Fri,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,0,6,Sun,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,1,3,Thu,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,1,5,Sat,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,2,0,Mon,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,2,1,Tue,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,2,2,Wed,3,21,0.14285714285714285,12.9855167,77.5746214,True
Seshadripuram,2,5,Sat,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,2,6,Sun,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,3,1,Tue,5,21,0.23809523809523808,12.9855167,77.5746214,True
Seshadripuram,3,3,Thu,3,21,0.14285714285714285,12.9855167,77.5746214,True
Seshadripuram,3,4,Fri,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,3,5,Sat,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,3,6,Sun,2,22,0.09090909090909091,12.9855167,77.5746214,True
Seshadripuram,4,0,Mon,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,4,1,Tue,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,4,3,Thu,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,4,4,Fri,2,22,0.09090909090909091,12.9855167,77.5746214,True
Seshadripuram,5,5,Sat,3,22,0.13636363636363635,12.9855167,77.5746214,True
Seshadripuram,6,1,Tue,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,6,4,Fri,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,6,6,Sun,2,22,0.09090909090909091,12.9855167,77.5746214,True
Seshadripuram,7,0,Mon,3,22,0.13636363636363635,12.9855167,77.5746214,True
Seshadripuram,7,2,Wed,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,7,6,Sun,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,8,0,Mon,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,8,1,Tue,2,21,0.09523809523809523,12.9855167,77.5746214,True
Seshadripuram,8,3,Thu,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,8,4,Fri,4,22,0.18181818181818182,12.9855167,77.5746214,True
Seshadripuram,9,1,Tue,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,9,3,Thu,2,21,0.09523809523809523,12.9855167,77.5746214,True
Seshadripuram,9,4,Fri,3,22,0.13636363636363635,12.9855167,77.5746214,True
Seshadripuram,9,5,Sat,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,10,1,Tue,3,21,0.14285714285714285,12.9855167,77.5746214,True
Seshadripuram,10,2,Wed,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,10,3,Thu,2,21,0.09523809523809523,12.9855167,77.5746214,True
Seshadripuram,10,4,Fri,2,22,0.09090909090909091,12.9855167,77.5746214,True
Seshadripuram,10,5,Sat,2,22,0.09090909090909091,12.9855167,77.5746214,True
Seshadripuram,11,1,Tue,2,21,0.09523809523809523,12.9855167,77.5746214,True
Seshadripuram,11,2,Wed,2,21,0.09523809523809523,12.9855167,77.5746214,True
Seshadripuram,11,3,Thu,3,21,0.14285714285714285,12.9855167,77.5746214,True
Seshadripuram,11,5,Sat,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,12,2,Wed,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,12,3,Thu,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,12,5,Sat,5,22,0.22727272727272727,12.9855167,77.5746214,True
Seshadripuram,12,6,Sun,2,22,0.09090909090909091,12.9855167,77.5746214,True
Seshadripuram,13,1,Tue,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,13,2,Wed,2,21,0.09523809523809523,12.9855167,77.5746214,True
Seshadripuram,13,3,Thu,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,13,4,Fri,2,22,0.09090909090909091,12.9855167,77.5746214,True
Seshadripuram,15,3,Thu,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,17,0,Mon,1,22,0.045454545454545456,12.9855167,77.5746214,True
Seshadripuram,17,2,Wed,1,21,0.047619047619047616,12.9855167,77.5746214,True
Seshadripuram,17,4,Fri,2,22,0.09090909090909091,12.9855167,77.5746214,True
Seshadripuram,17,6,Sun,2,22,0.09090909090909091,12.9855167,77.5746214,True
Seshadripuram,23,2,Wed,1,21,0.047619047619047616,12.9855167,77.5746214,True
Sevashrama,0,4,Fri,2,22,0.09090909090909091,12.9820961,77.5642818,True
Sevashrama,3,5,Sat,1,22,0.045454545454545456,12.9820961,77.5642818,True
Sevashrama,4,5,Sat,1,22,0.045454545454545456,12.9820961,77.5642818,True
Sevashrama,4,6,Sun,1,22,0.045454545454545456,12.9820961,77.5642818,True
Sevashrama,5,0,Mon,1,22,0.045454545454545456,12.9820961,77.5642818,True
Sevashrama,6,5,Sat,2,22,0.09090909090909091,12.9820961,77.5642818,True
Sevashrama,6,6,Sun,1,22,0.045454545454545456,12.9820961,77.5642818,True
Sevashrama,7,2,Wed,1,21,0.047619047619047616,12.9820961,77.5642818,True
Sevashrama,7,5,Sat,1,22,0.045454545454545456,12.9820961,77.5642818,True
Sevashrama,8,3,Thu,2,21,0.09523809523809523,12.9820961,77.5642818,True
Sevashrama,12,2,Wed,1,21,0.047619047619047616,12.9820961,77.5642818,True
Sevashrama,12,5,Sat,2,22,0.09090909090909091,12.9820961,77.5642818,True
Sevashrama,12,6,Sun,3,22,0.13636363636363635,12.9820961,77.5642818,True
Shanthala Nagar,0,1,Tue,1,21,0.047619047619047616,12.9712598,77.5977831,True
Shanthala Nagar,0,4,Fri,1,22,0.045454545454545456,12.9712598,77.5977831,True
Shanthala Nagar,3,5,Sat,1,22,0.045454545454545456,12.9712598,77.5977831,True
Shanthala Nagar,5,3,Thu,1,21,0.047619047619047616,12.9712598,77.5977831,True
Shanthala Nagar,10,1,Tue,1,21,0.047619047619047616,12.9712598,77.5977831,True
Shanthala Nagar,10,2,Wed,1,21,0.047619047619047616,12.9712598,77.5977831,True
Shanthala Nagar,11,1,Tue,1,21,0.047619047619047616,12.9712598,77.5977831,True
Shanti Nagar,0,4,Fri,1,22,0.045454545454545456,12.96214881,77.5944512,True
Shanti Nagar,3,5,Sat,1,22,0.045454545454545456,12.96214881,77.5944512,True
Shanti Nagar,4,0,Mon,2,22,0.09090909090909091,12.96214881,77.5944512,True
Shanti Nagar,4,4,Fri,1,22,0.045454545454545456,12.96214881,77.5944512,True
Shanti Nagar,5,0,Mon,1,22,0.045454545454545456,12.96214881,77.5944512,True
Shanti Nagar,7,3,Thu,1,21,0.047619047619047616,12.96214881,77.5944512,True
Shanti Nagar,8,2,Wed,1,21,0.047619047619047616,12.96214881,77.5944512,True
Shanti Nagar,8,4,Fri,1,22,0.045454545454545456,12.96214881,77.5944512,True
Shanti Nagar,9,3,Thu,2,21,0.09523809523809523,12.96214881,77.5944512,True
Shanti Nagar,12,3,Thu,4,21,0.19047619047619047,12.96214881,77.5944512,True
Shanti Nagar,12,4,Fri,2,22,0.09090909090909091,12.96214881,77.5944512,True
Shanti Nagar,12,5,Sat,2,22,0.09090909090909091,12.96214881,77.5944512,True
Shanti Nagar,13,5,Sat,1,22,0.045454545454545456,12.96214881,77.5944512,True
Shanti Nagar,14,4,Fri,1,22,0.045454545454545456,12.96214881,77.5944512,True
Shivaji Nagar,1,6,Sun,1,22,0.045454545454545456,12.9871704,77.6002114,True
Shivaji Nagar,3,5,Sat,1,22,0.045454545454545456,12.9871704,77.6002114,True
Shivaji Nagar,4,0,Mon,2,22,0.09090909090909091,12.9871704,77.6002114,True
Shivaji Nagar,4,2,Wed,2,21,0.09523809523809523,12.9871704,77.6002114,True
Shivaji Nagar,4,4,Fri,2,22,0.09090909090909091,12.9871704,77.6002114,True
Shivaji Nagar,5,3,Thu,1,21,0.047619047619047616,12.9871704,77.6002114,True
Shivaji Nagar,5,4,Fri,1,22,0.045454545454545456,12.9871704,77.6002114,True
Shivaji Nagar,8,6,Sun,1,22,0.045454545454545456,12.9871704,77.6002114,True
Shivaji Nagar,9,4,Fri,1,22,0.045454545454545456,12.9871704,77.6002114,True
Shivaji Nagar,9,5,Sat,1,22,0.045454545454545456,12.9871704,77.6002114,True
Shivaji Nagar,11,4,Fri,1,22,0.045454545454545456,12.9871704,77.6002114,True
Shivaji Nagar,11,6,Sun,1,22,0.045454545454545456,12.9871704,77.6002114,True
Shivaji Nagar,12,0,Mon,3,22,0.13636363636363635,12.9871704,77.6002114,True
Shivaji Nagar,12,4,Fri,1,22,0.045454545454545456,12.9871704,77.6002114,True
Shivaji Nagar,12,6,Sun,1,22,0.045454545454545456,12.9871704,77.6002114,True
Shivaji Nagar,14,1,Tue,1,21,0.047619047619047616,12.9871704,77.6002114,True
Sivanchetti Gardens,0,1,Tue,1,21,0.047619047619047616,12.9775469,77.6191254,True
Sivanchetti Gardens,4,3,Thu,1,21,0.047619047619047616,12.9775469,77.6191254,True
Sivanchetti Gardens,10,5,Sat,1,22,0.045454545454545456,12.9775469,77.6191254,True
Sivanchetti Gardens,10,6,Sun,1,22,0.045454545454545456,12.9775469,77.6191254,True
Sivanchetti Gardens,11,6,Sun,1,22,0.045454545454545456,12.9775469,77.6191254,True
Sri Kanakadasa Circle,1,1,Tue,1,21,0.047619047619047616,13.2572966,77.7127351,True
Sri Kanakadasa Circle,1,4,Fri,1,22,0.045454545454545456,13.2572966,77.7127351,True
Sri Kanakadasa Circle,1,5,Sat,1,22,0.045454545454545456,13.2572966,77.7127351,True
Sri Kanakadasa Circle,1,6,Sun,1,22,0.045454545454545456,13.2572966,77.7127351,True
Sri Kanakadasa Circle,2,5,Sat,1,22,0.045454545454545456,13.2572966,77.7127351,True
Sri Kanakadasa Circle,4,3,Thu,1,21,0.047619047619047616,13.2572966,77.7127351,True
Sri Kanakadasa Circle,8,2,Wed,1,21,0.047619047619047616,13.2572966,77.7127351,True
Srinivasapur,5,0,Mon,1,22,0.045454545454545456,13.1026247,77.6282156,True
Srinivasapur,6,1,Tue,3,21,0.14285714285714285,13.1026247,77.6282156,True
Srinivasapur,9,0,Mon,2,22,0.09090909090909091,13.1026247,77.6282156,True
Subramanyapura,4,5,Sat,7,22,0.3181818181818182,12.89864,77.54409655,True
Subramanyapura,5,3,Thu,1,21,0.047619047619047616,12.89864,77.54409655,True
Sultanpalya,3,6,Sun,3,22,0.13636363636363635,13.0218109,77.6032642,True
Sultanpalya,10,6,Sun,1,22,0.045454545454545456,13.0218109,77.6032642,True
Sultanpalya,14,4,Fri,1,22,0.045454545454545456,13.0218109,77.6032642,True
Surya Serene Skyline,0,4,Fri,1,22,0.045454545454545456,13.2299407,77.69064209999999,True
Surya Serene Skyline,0,6,Sun,1,22,0.045454545454545456,13.2299407,77.69064209999999,True
Surya Serene Skyline,2,1,Tue,1,21,0.047619047619047616,13.2299407,77.69064209999999,True
Surya Serene Skyline,3,0,Mon,1,22,0.045454545454545456,13.2299407,77.69064209999999,True
Surya Serene Skyline,5,3,Thu,1,21,0.047619047619047616,13.2299407,77.69064209999999,True
Surya Serene Skyline,7,5,Sat,1,22,0.045454545454545456,13.2299407,77.69064209999999,True
Tumkur Road,0,0,Mon,5,22,0.22727272727272727,13.032013105,77.53472425000001,True
Tumkur Road,0,1,Tue,7,21,0.3333333333333333,13.032013105,77.53472425000001,True
Tumkur Road,0,2,Wed,1,21,0.047619047619047616,13.032013105,77.53472425000001,True
Tumkur Road,0,3,Thu,4,21,0.19047619047619047,13.032013105,77.53472425000001,True
Tumkur Road,0,4,Fri,2,22,0.09090909090909091,13.032013105,77.53472425000001,True
Tumkur Road,0,5,Sat,3,22,0.13636363636363635,13.032013105,77.53472425000001,True
Tumkur Road,0,6,Sun,7,22,0.3181818181818182,13.032013105,77.53472425000001,True
Tumkur Road,1,0,Mon,2,22,0.09090909090909091,13.032013105,77.53472425000001,True
Tumkur Road,1,1,Tue,5,21,0.23809523809523808,13.032013105,77.53472425000001,True
Tumkur Road,1,2,Wed,3,21,0.14285714285714285,13.032013105,77.53472425000001,True
Tumkur Road,1,3,Thu,5,21,0.23809523809523808,13.032013105,77.53472425000001,True
Tumkur Road,1,4,Fri,8,22,0.36363636363636365,13.032013105,77.53472425000001,True
Tumkur Road,1,5,Sat,5,22,0.22727272727272727,13.032013105,77.53472425000001,True
Tumkur Road,1,6,Sun,4,22,0.18181818181818182,13.032013105,77.53472425000001,True
Tumkur Road,2,0,Mon,2,22,0.09090909090909091,13.032013105,77.53472425000001,True
Tumkur Road,2,1,Tue,8,21,0.38095238095238093,13.032013105,77.53472425000001,True
Tumkur Road,2,2,Wed,6,21,0.2857142857142857,13.032013105,77.53472425000001,True
Tumkur Road,2,3,Thu,8,21,0.38095238095238093,13.032013105,77.53472425000001,True
Tumkur Road,2,4,Fri,6,22,0.2727272727272727,13.032013105,77.53472425000001,True
Tumkur Road,2,5,Sat,5,22,0.22727272727272727,13.032013105,77.53472425000001,True
Tumkur Road,2,6,Sun,3,22,0.13636363636363635,13.032013105,77.53472425000001,True
Tumkur Road,3,0,Mon,2,22,0.09090909090909091,13.032013105,77.53472425000001,True
Tumkur Road,3,1,Tue,5,21,0.23809523809523808,13.032013105,77.53472425000001,True
Tumkur Road,3,2,Wed,8,21,0.38095238095238093,13.032013105,77.53472425000001,True
